kml_file,type,name,order,lat,lon,station,dir
doc.kml,Polygon,Linea_13-A,194,14.5809495,-90.5240311,,IDA
doc.kml,Polygon,Linea_13-A,195,14.5811262,-90.5239736,,IDA
doc.kml,Polygon,Linea_13-A,196,14.5813017,-90.5239157,,IDA
doc.kml,Polygon,Linea_13-A,197,14.5816021,-90.5238136,,IDA
doc.kml,Polygon,Linea_13-A,198,14.5819742,-90.5236859,,IDA
doc.kml,Polygon,Linea_13-A,199,14.5823644,-90.5235592,,IDA
doc.kml,Polygon,Linea_13-A,200,14.5825279,-90.5235046,,IDA
doc.kml,Polygon,Linea_13-A,201,14.5826624,-90.5234564,,IDA
doc.kml,Polygon,Linea_13-A,202,14.5832986,-90.5232476,,IDA
doc.kml,Polygon,Linea_13-A,203,14.5836843,-90.5231165,,IDA
doc.kml,Polygon,Linea_13-A,204,14.5838847,-90.5230469,,IDA
doc.kml,Polygon,Linea_13-A,205,14.5840469,-90.5229945,,IDA
doc.kml,Polygon,Linea_13-A,206,14.5842261,-90.5229418,,IDA
doc.kml,Polygon,Linea_13-A,207,14.5842811,-90.5229242,,IDA
doc.kml,Polygon,Linea_13-A,208,14.5843516,-90.5229006,,IDA
doc.kml,Polygon,Linea_13-A,209,14.5844524,-90.5228736,,IDA
doc.kml,Polygon,Linea_13-A,210,14.5846556,-90.5228174,,IDA
doc.kml,Polygon,Linea_13-A,211,14.584856,-90.5227638,,IDA
doc.kml,Polygon,Linea_13-A,212,14.5849563,-90.5227377,,IDA
doc.kml,Polygon,Linea_13-A,213,14.5851433,-90.5226901,,IDA
doc.kml,Polygon,Linea_13-A,214,14.5853631,-90.522628,,IDA
doc.kml,Polygon,Linea_13-A,215,14.5854486,-90.5226005,,IDA
doc.kml,Polygon,Linea_13-A,216,14.5856306,-90.5225525,,IDA
doc.kml,Polygon,Linea_13-A,217,14.5857428,-90.522522,,IDA
doc.kml,Polygon,Linea_13-A,218,14.5858629,-90.5224916,PLAZA ARGENTINA,IDA
doc.kml,Polygon,Linea_13-A,219,14.5859343,-90.5224682,,IDA
doc.kml,Polygon,Linea_13-A,220,14.5859843,-90.5224552,,IDA
doc.kml,Polygon,Linea_13-A,221,14.586009,-90.5224419,,IDA
doc.kml,Polygon,Linea_13-A,222,14.5860291,-90.5224082,,IDA
doc.kml,Polygon,Linea_13-A,223,14.5860551,-90.5223947,,IDA
doc.kml,Polygon,Linea_13-A,224,14.5860739,-90.5223738,,IDA
doc.kml,Polygon,Linea_13-A,225,14.5861021,-90.5223498,,IDA
doc.kml,Polygon,Linea_13-A,226,14.5861365,-90.5223202,,IDA
doc.kml,Polygon,Linea_13-A,227,14.5861851,-90.5222996,,IDA
doc.kml,Polygon,Linea_13-A,228,14.5862233,-90.5222812,,IDA
doc.kml,Polygon,Linea_13-A,229,14.5862732,-90.5222727,,IDA
doc.kml,Polygon,Linea_13-A,230,14.5863078,-90.5222703,,IDA
doc.kml,Polygon,Linea_13-A,231,14.5863445,-90.5222695,,IDA
doc.kml,Polygon,Linea_13-A,232,14.586366,-90.5222783,,IDA
doc.kml,Polygon,Linea_13-A,233,14.5863875,-90.5222971,,IDA
doc.kml,Polygon,Linea_13-A,234,14.5864646,-90.522285,,IDA
doc.kml,Polygon,Linea_13-A,235,14.5866624,-90.5222483,,IDA
doc.kml,Polygon,Linea_13-A,236,14.5868921,-90.5221869,,IDA
doc.kml,Polygon,Linea_13-A,237,14.5871271,-90.5221233,,IDA
doc.kml,Polygon,Linea_13-A,238,14.5873481,-90.5220628,,IDA
doc.kml,Polygon,Linea_13-A,239,14.5875054,-90.5220202,,IDA
doc.kml,Polygon,Linea_13-A,240,14.587627,-90.5219887,,IDA
doc.kml,Polygon,Linea_13-A,241,14.5878373,-90.5219319,,IDA
doc.kml,Polygon,Linea_13-A,242,14.5884765,-90.5217559,,IDA
doc.kml,Polygon,Linea_13-A,243,14.5885824,-90.5217266,,IDA
doc.kml,Polygon,Linea_13-A,244,14.5886779,-90.5217005,,IDA
doc.kml,Polygon,Linea_13-A,245,14.5888804,-90.5216444,,IDA
doc.kml,Polygon,Linea_13-A,246,14.5890317,-90.5216053,,IDA
doc.kml,Polygon,Linea_13-A,247,14.5891658,-90.5215717,,IDA
doc.kml,Polygon,Linea_13-A,248,14.5892629,-90.5215481,,IDA
doc.kml,Polygon,Linea_13-A,249,14.5895384,-90.5214734,,IDA
doc.kml,Polygon,Linea_13-A,250,14.5897262,-90.5214193,,IDA
doc.kml,Polygon,Linea_13-A,251,14.5898146,-90.5213949,,IDA
doc.kml,Polygon,Linea_13-A,252,14.5898971,-90.5213729,,IDA
doc.kml,Polygon,Linea_13-A,253,14.5902461,-90.5212795,,IDA
doc.kml,Polygon,Linea_13-A,254,14.5904088,-90.5212333,,IDA
doc.kml,Polygon,Linea_13-A,255,14.5905943,-90.5211858,,IDA
doc.kml,Polygon,Linea_13-A,256,14.5908547,-90.5211112,,IDA
doc.kml,Polygon,Linea_13-A,257,14.5912655,-90.5209937,,IDA
doc.kml,Polygon,Linea_13-A,258,14.5919717,-90.5207922,LOS ARCOS,IDA
doc.kml,Polygon,Linea_13-A,259,14.5923173,-90.5206935,,IDA
doc.kml,Polygon,Linea_13-A,260,14.592659,-90.5206082,,IDA
doc.kml,Polygon,Linea_13-A,261,14.5933852,-90.520435,,IDA
doc.kml,Polygon,Linea_13-A,262,14.593516,-90.520394,,IDA
doc.kml,Polygon,Linea_13-A,263,14.5935509,-90.5203533,,IDA
doc.kml,Polygon,Linea_13-A,264,14.5935952,-90.5203312,,IDA
doc.kml,Polygon,Linea_13-A,265,14.5941021,-90.5202106,,IDA
doc.kml,Polygon,Linea_13-A,266,14.5945469,-90.5200814,,IDA
doc.kml,Polygon,Linea_13-A,267,14.5946638,-90.5200436,,IDA
doc.kml,Polygon,Linea_13-A,268,14.5947177,-90.520021,,IDA
doc.kml,Polygon,Linea_13-A,269,14.5947689,-90.519995,,IDA
doc.kml,Polygon,Linea_13-A,270,14.5948449,-90.5199337,,IDA
doc.kml,Polygon,Linea_13-A,271,14.5948742,-90.5198879,,IDA
doc.kml,Polygon,Linea_13-A,272,14.5948935,-90.5198345,,IDA
doc.kml,Polygon,Linea_13-A,273,14.5949016,-90.5197957,,IDA
doc.kml,Polygon,Linea_13-A,274,14.5949083,-90.5197481,,IDA
doc.kml,Polygon,Linea_13-A,275,14.5949052,-90.5196728,,IDA
doc.kml,Polygon,Linea_13-A,276,14.5949011,-90.519638,,IDA
doc.kml,Polygon,Linea_13-A,277,14.5948997,-90.5196146,,IDA
doc.kml,Polygon,Linea_13-A,278,14.5948669,-90.5195361,,IDA
doc.kml,Polygon,Linea_13-A,279,14.5948017,-90.5193792,,IDA
doc.kml,Polygon,Linea_13-A,280,14.5947508,-90.5192585,,IDA
doc.kml,Polygon,Linea_13-A,281,14.5946868,-90.5190858,,IDA
doc.kml,Polygon,Linea_13-A,282,14.5946962,-90.5190124,,IDA
doc.kml,Polygon,Linea_13-A,283,14.5946964,-90.5189539,,IDA
doc.kml,Polygon,Linea_13-A,284,14.5946875,-90.5188968,,IDA
doc.kml,Polygon,Linea_13-A,285,14.5946244,-90.5187193,,IDA
doc.kml,Polygon,Linea_13-A,286,14.5945892,-90.5186028,,IDA
doc.kml,Polygon,Linea_13-A,287,14.5945762,-90.5185545,,IDA
doc.kml,Polygon,Linea_13-A,288,14.594569,-90.5185202,,IDA
doc.kml,Polygon,Linea_13-A,289,14.5945651,-90.5184837,,IDA
doc.kml,Polygon,Linea_13-A,290,14.5945671,-90.5184572,,IDA
doc.kml,Polygon,Linea_13-A,291,14.594572,-90.5184324,,IDA
doc.kml,Polygon,Linea_13-A,292,14.5945827,-90.5184082,,IDA
doc.kml,Polygon,Linea_13-A,293,14.5946015,-90.5183826,,IDA
