index,LINEA,estacion_actual,siguiente_estacion,A2A_n,A2A_p50,A2A_p10,A2A_p25,A2A_p75,A2A_p90,A2A_mean_trim10,A2A_std,A2A_discard_ratio,D2A_n,D2A_p50,D2A_p10,D2A_p25,D2A_p75,D2A_p90,D2A_mean_trim10,D2A_std,D2A_discard_ratio,ETA_usuario_s,ETA_operativo_s,ETA_sugerido_s
404,Linea_13-A,PLAZA ARGENTINA,HANGARES,1174.0,247.0,139.0,187.0,336.0,420.0,264.9358830146232,103.07404395769191,0.055366269165247006,1057.0,203.0,120.0,154.0,285.75,360.0,213.16299019607843,93.11300424100556,0.036896877956480556,247.0,203.0,247.0
405,Linea_13-A,PLAZA ARGENTINA,INDUSTRIA,16.0,2541.0,2412.0,2487.5,2620.0,2660.0,2550.5555555555557,130.06110452049415,0.3125,0.0,,,,,,,,,2541.0,,2541.0
406,Linea_13-A,PLAZA ARGENTINA,LOS ARCOS,608.0,66.0,60.0,60.0,120.0,172.80000000000007,88.9067599067599,40.566611951831106,0.12006578947368418,217.0,60.0,60.0,60.0,60.0,60.0,60.0,4.033290585885372,0.3317972350230415,66.0,60.0,66.0
407,Linea_13-A,PLAZA ARGENTINA,MONTÚFAR,29.0,2499.5,1970.1,2168.0,2787.75,2892.2000000000003,2463.7916666666665,386.1096905306743,0.03448275862068961,1.0,300.0,300.0,300.0,300.0,300.0,300.0,,0.0,2499.5,300.0,2499.5
408,Linea_13-A,PLAZA ARGENTINA,PLAZA ESPAÑA,41.0,300.0,240.0,288.5,359.5,418.0,319.0,68.94178520969093,0.14634146341463417,36.0,120.0,60.0,117.75,178.0,181.8,127.65384615384616,52.105623187348364,0.11111111111111116,300.0,120.0,300.0
409,Linea_13-A,PLAZA ARGENTINA,TERMINAL,20.0,2388.0,1996.5,2128.75,2707.25,3017.5000000000005,2440.5,447.20495713286823,0.0,0.0,,,,,,,,,2388.0,,2388.0
410,Linea_13-A,PLAZA ARGENTINA,TIVOLI,13.0,2515.0,2025.0,2174.5,2765.0,3230.0,2533.5555555555557,442.7075989655228,0.15384615384615385,1.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,,0.0,2515.0,1771.0,2515.0
411,Linea_13-A,PLAZA DE LA REPÚBLICA,ACUEDUCTO,14.0,2039.0,1751.2,1810.25,2118.25,2151.1,1976.0833333333333,174.7379199239268,0.0,14.0,48.0,17.200000000000003,27.0,62.0,77.20000000000002,45.72727272727273,23.211403033191054,0.0714285714285714,2039.0,48.0,2039.0
412,Linea_13-A,PLAZA DE LA REPÚBLICA,BANCO DE GUATEMALA,752.0,180.0,120.0,120.0,218.0,282.79999999999995,169.79863481228668,68.69727060680323,0.02659574468085102,359.0,60.0,60.0,60.0,120.0,141.80000000000007,80.44186046511628,41.35360613897828,0.10306406685236769,180.0,60.0,180.0
413,Linea_13-A,PLAZA DE LA REPÚBLICA,CANTÓN EXPOSICIÓN,4815.0,60.0,60.0,60.0,120.0,121.0,76.89579476329014,34.714230524312725,0.01869158878504673,1135.0,60.0,60.0,60.0,60.0,61.0,60.01489757914339,0.46709527271019163,0.41057268722466955,60.0,60.0,60.0
414,Linea_13-A,PLAZA DE LA REPÚBLICA,IGSS ZONA 9,4.0,1642.5,1423.2,1434.0,2121.75,2619.9,1913.25,719.9265587544329,0.0,3.0,72.0,37.6,50.5,81.0,86.4,63.666666666666664,31.342197327777345,0.0,1642.5,72.0,1642.5
415,Linea_13-A,PLAZA DE LA REPÚBLICA,INDUSTRIA,38.0,1419.5,1219.6,1307.75,1524.0,1579.6000000000001,1412.375,166.4010989951672,0.0,31.0,60.0,60.0,60.0,120.0,120.0,76.84,38.47286433738175,0.0,1419.5,60.0,1419.5
416,Linea_13-A,PLAZA DE LA REPÚBLICA,LOS ARCOS,8.0,1931.5,1111.5,1597.25,2568.0,2791.5,1944.8333333333333,818.9611508897517,0.25,6.0,90.0,40.0,60.0,1860.0,2536.5,888.8333333333334,1278.1346434029033,0.0,1931.5,90.0,1931.5
417,Linea_13-A,PLAZA DE LA REPÚBLICA,MONTÚFAR,8.0,1762.0,1578.8,1681.5,1791.5,1899.8000000000002,1749.0,163.61743998323243,0.125,3.0,61.0,60.2,60.5,86.5,101.8,77.66666666666667,29.737742572921256,0.0,1762.0,61.0,1762.0
418,Linea_13-A,PLAZA DE LA REPÚBLICA,PLAZA ARGENTINA,5.0,2340.0,864.0,900.0,2580.0,2581.8,1848.6,899.0104560014861,0.0,0.0,,,,,,,,,2340.0,,2340.0
419,Linea_13-A,PLAZA DE LA REPÚBLICA,PLAZA ESPAÑA,3.0,1583.0,1523.8,1546.0,1638.0,1671.0,1595.0,92.58509599282165,0.0,1.0,300.0,300.0,300.0,300.0,300.0,300.0,,0.0,1583.0,300.0,1583.0
420,Linea_13-A,PLAZA DE LA REPÚBLICA,SEIS 26,4.0,1771.0,1517.4,1612.5,1784.5,1792.6,1674.3333333333333,191.29122649335835,0.25,1.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,,0.0,1771.0,1079.0,1771.0
421,Linea_13-A,PLAZA DE LA REPÚBLICA,TERMINAL,235.0,1386.0,1194.4,1264.0,1467.0,1583.0000000000002,1376.545945945946,155.43881520998352,0.025531914893617058,64.0,60.0,60.0,60.0,60.0,77.0,61.0,9.203851604287278,0.234375,1386.0,60.0,1386.0
422,Linea_13-A,PLAZA DE LA REPÚBLICA,TIPOGRAFÍA,161.0,935.5,437.6,628.25,1178.25,1379.7000000000003,915.9435483870968,390.37489403113847,0.04347826086956519,101.0,1072.0,120.4,366.0,13372.0,28051.19999999998,5332.1866666666665,11520.03931336347,0.07920792079207917,935.5,1072.0,935.5
423,Linea_13-A,PLAZA DE LA REPÚBLICA,TIVOLI,7.0,1466.0,1244.0,1351.0,1615.5,1704.6,1477.2857142857142,191.57219203711367,0.0,3.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,1466.0,60.0,1466.0
424,Linea_13-A,PLAZA DE LA REPÚBLICA,TORRE DEL REFORMADOR,86.0,1409.0,1196.4,1258.5,1553.0,1720.0,1422.72131147541,213.87306751671423,0.12790697674418605,3.0,2554.0,1956.4,2180.5,24633.0,37880.4,17024.333333333332,25712.986336350223,0.0,1409.0,2554.0,1409.0
425,Linea_13-A,PLAZA ESPAÑA,ACUEDUCTO,53.0,2252.0,1977.6,2044.0,2417.0,2475.8,2240.0,210.424639506795,0.07547169811320753,19.0,14.0,4.2,9.0,15.0,17.4,12.4,5.455030058686797,0.10526315789473684,2252.0,14.0,2252.0
426,Linea_13-A,PLAZA ESPAÑA,BANCO DE GUATEMALA,3.0,797.0,688.2,729.0,1231.0,1491.4,1041.0,544.6613626832732,0.0,0.0,,,,,,,,,797.0,,797.0
427,Linea_13-A,PLAZA ESPAÑA,FUERZA AÉREA,72.0,2395.0,2152.0,2265.5,2558.5,2778.0,2407.315789473684,237.1299018303097,0.01388888888888884,38.0,60.0,60.0,60.0,61.0,83.0,62.64,15.477906557343259,0.1842105263157895,2395.0,60.0,2395.0
428,Linea_13-A,PLAZA ESPAÑA,IGSS ZONA 9,1415.0,120.0,60.0,60.0,180.0,240.0,125.66728452270621,74.57923191086037,0.048056537102473484,773.0,60.0,26.0,39.0,109.0,130.0,71.72525597269625,49.47285579098168,0.053040103492884905,120.0,60.0,120.0
429,Linea_13-A,PLAZA ESPAÑA,LOS ARCOS,6.0,115.5,35.5,60.5,2572.0,3898.0,1349.6666666666667,2002.327811989502,0.0,2.0,336.0,106.4,192.5,479.5,565.6,336.0,405.87929240107826,0.0,115.5,336.0,115.5
430,Linea_13-A,PLAZA ESPAÑA,PLAZA ARGENTINA,18.0,2338.0,2162.0,2270.25,2480.25,2619.0,2376.4285714285716,186.88988513738957,0.11111111111111116,16.0,26.0,17.5,19.75,29.25,31.0,24.928571428571427,5.626944108483752,0.0,2338.0,26.0,2338.0
431,Linea_13-A,PLAZA ESPAÑA,PLAZA DE LA REPÚBLICA,8.0,668.0,643.6,666.0,948.5,1329.4,866.0,360.40116536992497,0.125,1.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,,0.0,668.0,2344.0,668.0
432,Linea_13-A,PLAZA ESPAÑA,SEIS 26,196.0,240.0,120.0,180.0,410.25,468.0,274.3607594936709,141.6939342736394,0.0,73.0,120.0,60.0,60.0,120.0,198.00000000000026,103.20833333333333,164.1271851640089,0.20547945205479456,240.0,120.0,240.0
433,Linea_13-A,PLAZA ESPAÑA,TIPOGRAFÍA,1.0,1112.0,1112.0,1112.0,1112.0,1112.0,1112.0,,0.0,0.0,,,,,,,,,1112.0,,1112.0
434,Linea_13-A,SEIS 26,ACUEDUCTO,159.0,1795.0,242.4,310.5,2216.5,2380.0,1298.953488372093,949.3334250067492,0.0,159.0,49.0,18.0,35.0,71.0,85.80000000000001,50.45528455284553,24.437637823956322,0.037735849056603765,1795.0,49.0,1795.0
435,Linea_13-A,SEIS 26,BANCO DE GUATEMALA,145.0,424.0,300.0,374.5,490.0,534.0,421.06666666666666,85.08343457862203,0.096551724137931,50.0,13349.0,1295.3000000000002,5664.5,23931.25,42844.8,15611.525,14347.883255671108,0.0,424.0,13349.0,424.0
436,Linea_13-A,SEIS 26,CANTÓN EXPOSICIÓN,36.0,372.5,300.0,300.0,465.75,534.9,388.75,109.17194813801554,0.05555555555555558,11.0,9968.0,120.0,4163.5,19848.0,35247.0,12853.0,12739.17444949026,0.0,372.5,9968.0,372.5
437,Linea_13-A,SEIS 26,IGSS ZONA 9,61.0,1908.5,1649.6,1785.25,2034.25,2165.9,1912.7954545454545,193.72339744331646,0.11475409836065575,2.0,30.0,10.8,18.0,42.0,49.2,30.0,33.94112549695428,0.0,1908.5,30.0,1908.5
438,Linea_13-A,SEIS 26,LOS ARCOS,6.0,2700.0,2514.0,2595.0,2820.0,2928.0,2715.0,226.4950330581225,0.33333333333333337,3.0,60.0,57.6,58.5,465.0,708.0,329.0,468.52214462072124,0.0,2700.0,60.0,2700.0
439,Linea_13-A,SEIS 26,MONTÚFAR,112.0,872.5,120.0,180.0,2057.0,2197.6,1080.3111111111111,939.5650378897197,0.0,21.0,60.0,60.0,60.0,60.0,60.6,60.07692307692308,0.560611910581388,0.2857142857142857,872.5,60.0,872.5
440,Linea_13-A,SEIS 26,PLAZA ARGENTINA,6.0,1050.0,701.0,885.0,2655.0,3330.0,1693.6666666666667,1283.7447825275344,0.0,1.0,26.0,26.0,26.0,26.0,26.0,26.0,,0.0,1050.0,26.0,1050.0
441,Linea_13-A,SEIS 26,PLAZA DE LA REPÚBLICA,63.0,300.0,180.0,232.5,317.0,375.40000000000003,275.93333333333334,83.3297251744124,0.12698412698412698,30.0,60.0,9.500000000000002,44.25,92.75,120.7,64.1,53.35008794798722,0.19999999999999996,300.0,60.0,300.0
442,Linea_13-A,SEIS 26,PLAZA ESPAÑA,3.0,1497.0,1402.6,1438.0,1589.0,1644.2,1519.0,152.1972404480449,0.0,1.0,300.0,300.0,300.0,300.0,300.0,300.0,,0.0,1497.0,300.0,1497.0
443,Linea_13-A,SEIS 26,TIPOGRAFÍA,15.0,988.0,615.2,661.0,1282.0,1596.1999999999998,1025.3076923076924,421.34018605036044,0.0,6.0,10256.0,5453.0,9358.25,22974.5,30765.0,15491.333333333334,12447.498040436345,0.0,988.0,10256.0,988.0
444,Linea_13-A,SEIS 26,TORRE DEL REFORMADOR,3939.0,180.0,120.0,180.0,240.0,262.0,193.4670310898531,53.11429249497658,0.07159177456207155,3286.0,120.0,60.0,60.0,120.0,180.0,96.25080906148867,42.88239390067916,0.0596469872185027,180.0,120.0,180.0
445,Linea_13-A,TERMINAL,4 GRADOS SUR,247.0,1105.0,587.4,774.0,1783.0,2269.3999999999996,1239.0913705583757,669.5474967854454,0.0080971659919028,225.0,93.5,41.0,59.0,159.25,209.0,103.71428571428571,70.40761504032811,0.0755555555555556,1105.0,93.5,1105.0
446,Linea_13-A,TERMINAL,ACUEDUCTO,122.0,664.5,395.5,438.75,1033.75,1356.0,742.063829787234,375.79654333031124,0.049180327868852514,20.0,96.5,46.5,60.0,300.0,300.0,166.14285714285714,123.78514652412866,0.19999999999999996,664.5,96.5,664.5
447,Linea_13-A,TERMINAL,EL CALVARIO,1196.0,1371.5,860.8,1115.5,1642.0,1861.1000000000001,1373.0245726495727,380.16482804308794,0.021739130434782594,1096.0,92.0,17.0,52.0,175.0,259.0,108.5206124852768,91.05879444315097,0.033759124087591186,1371.5,92.0,1371.5
448,Linea_13-A,TERMINAL,EXPOSICIÓN,109.0,14.0,6.6,10.5,25.0,60.0,19.253521126760564,20.977903625575273,0.2018348623853211,22.0,60.0,9.0,13.5,61.5,136.79999999999998,56.470588235294116,56.811579414372524,0.13636363636363635,14.0,60.0,14.0
449,Linea_13-A,TERMINAL,INDUSTRIA,14903.0,120.0,60.0,120.0,180.0,181.0,133.75830760849828,49.42567230494907,0.0762933637522647,10508.0,60.0,60.0,60.0,120.0,121.0,80.63342842323651,37.96587813593028,0.08279406166730108,120.0,60.0,120.0
450,Linea_13-A,TERMINAL,MONTÚFAR,137.0,435.5,315.3,392.0,511.5,595.8,450.92,108.36781472267566,0.0948905109489051,24.0,155.0,60.0,69.0,190.0,300.0,151.0,96.87667663679673,0.125,435.5,155.0,435.5
451,Linea_13-A,TERMINAL,TIVOLI,260.0,143.5,95.80000000000001,120.0,240.0,333.9999999999999,173.140625,97.92126022638583,0.07692307692307687,151.0,60.0,60.0,60.0,80.5,120.0,71.4954128440367,32.38076396673029,0.10596026490066224,143.5,60.0,143.5
452,Linea_13-A,TIPOGRAFÍA,4 GRADOS SUR,520.0,517.0,327.8,421.0,620.0,738.0,522.6024691358025,158.9685114962588,0.028846153846153855,300.0,120.0,60.0,60.0,181.0,245.50000000000006,131.35344827586206,81.00324699368022,0.040000000000000036,517.0,120.0,517.0
453,Linea_13-A,TIPOGRAFÍA,BANCO DE GUATEMALA,342.0,1369.0,14.8,60.0,2525.5,3152.6,1381.4280155642023,1379.6266995637798,0.06725146198830412,99.0,1630.0,36.60000000000003,60.0,12543.0,20290.799999999996,5014.386666666666,8937.834103930225,0.06060606060606055,1369.0,1630.0,1369.0
454,Linea_13-A,TIPOGRAFÍA,CANTÓN EXPOSICIÓN,129.0,2154.0,1179.4,1623.0,2663.5,3103.4,2137.9310344827586,761.7722064706913,0.1705426356589147,39.0,645.0,58.1,104.25,3453.25,13121.6,2362.269230769231,6892.452202365655,0.17948717948717952,2154.0,645.0,2154.0
455,Linea_13-A,TIPOGRAFÍA,EL CALVARIO,1552.0,219.0,110.0,157.0,295.25,378.5,225.12182741116752,103.52141774230394,0.0489690721649485,1352.0,126.0,21.0,65.0,198.0,270.0,130.14971209213053,95.86679709861122,0.03698224852071008,219.0,126.0,219.0
456,Linea_13-A,TIPOGRAFÍA,EXPOSICIÓN,213.0,713.5,526.8,622.25,804.0,910.2,709.7948717948718,147.3434542306528,0.08920187793427226,173.0,60.0,60.0,60.0,120.0,121.0,80.59689922480621,36.09646646562995,0.06936416184971095,713.5,60.0,713.5
457,Linea_13-A,TIPOGRAFÍA,IGSS ZONA 9,567.0,1907.5,1309.0,1582.25,2367.25,2774.5,1965.6953488372094,574.7711673934137,0.05467372134038806,386.0,76.0,17.6,31.0,96.0,139.0,67.19433198380567,61.026264478907784,0.2046632124352331,1907.5,76.0,1907.5
458,Linea_13-A,TIPOGRAFÍA,LOS ARCOS,290.0,1680.0,1380.0,1500.0,1909.25,2161.5,1696.3842592592594,315.0219408228254,0.06896551724137934,120.0,60.0,49.0,60.0,60.0,120.0,61.85,27.717893347325617,0.18333333333333335,1680.0,60.0,1680.0
459,Linea_13-A,TIPOGRAFÍA,MONTÚFAR,2.0,10436.0,2631.2,5558.0,15314.0,18240.8,10436.0,13797.067514511915,0.0,0.0,,,,,,,,,10436.0,,10436.0
460,Linea_13-A,TIPOGRAFÍA,PLAZA ARGENTINA,452.0,1620.0,1380.0,1500.0,1740.0,1863.0,1611.2181818181818,214.05414623660727,0.08849557522123896,29.0,120.0,48.0,54.75,2989.75,3652.3,1019.625,1882.9937943683271,0.03448275862068961,1620.0,120.0,1620.0
461,Linea_13-A,TIPOGRAFÍA,PLAZA DE LA REPÚBLICA,458.0,1668.0,1006.8000000000001,1285.0,2296.0,2818.4000000000005,1763.282913165266,690.9556785874505,0.028384279475982543,300.0,27.0,5.0,8.0,71.5,104.60000000000005,38.865284974093264,46.10578334626412,0.20333333333333337,1668.0,27.0,1668.0
462,Linea_13-A,TIPOGRAFÍA,PLAZA ESPAÑA,210.0,1998.0,1378.0,1659.0,2500.0,2847.2,2040.6540880503144,612.8617084944483,0.06190476190476191,77.0,300.0,60.0,120.0,3067.25,8925.0,1604.537037037037,4354.328984833198,0.1428571428571429,1998.0,300.0,1998.0
463,Linea_13-A,TIPOGRAFÍA,SEIS 26,1105.0,1499.0,1132.0,1301.0,1806.0,2230.6,1552.3032886723508,429.39321879505724,0.07239819004524883,633.0,63.0,60.0,60.0,120.0,180.0,87.42789598108747,55.89744154868375,0.1674565560821485,1499.0,63.0,1499.0
464,Linea_13-A,TIPOGRAFÍA,TORRE DEL REFORMADOR,688.0,1742.0,1077.0,1332.0,2424.5,2842.5,1838.8117870722433,688.1883630978074,0.046511627906976716,293.0,131.0,60.0,60.0,1117.75,4956.599999999999,575.6614583333334,2938.060976005661,0.1808873720136519,1742.0,131.0,1742.0
465,Linea_13-A,TIVOLI,4 GRADOS SUR,38.0,884.0,583.5,783.5,1109.5,1188.1000000000001,903.8076923076923,245.56951581329105,0.1578947368421053,26.0,161.0,44.400000000000006,61.0,224.0,327.00000000000006,161.66666666666666,102.16688961367736,0.038461538461538436,884.0,161.0,884.0
466,Linea_13-A,TIVOLI,ACUEDUCTO,270.0,467.0,240.60000000000002,360.0,858.0,1114.4,557.5639810426541,352.81000985847555,0.025925925925925908,117.0,471.0,48.400000000000006,82.0,907.0,1235.5999999999997,505.1758241758242,472.09762849231277,0.03418803418803418,467.0,471.0,467.0
467,Linea_13-A,TIVOLI,EL CALVARIO,31.0,791.0,608.0,717.0,1027.0,1054.0,843.08,210.6217104813945,0.06451612903225812,24.0,60.0,23.6,36.0,91.5,94.8,64.10526315789474,34.175899327766935,0.04166666666666663,791.0,60.0,791.0
468,Linea_13-A,TIVOLI,EXPOSICIÓN,14.0,1680.0,784.6,960.0,1860.0,2375.2000000000003,1570.2727272727273,758.2861664677855,0.0714285714285714,1.0,31.0,31.0,31.0,31.0,31.0,31.0,,0.0,1680.0,31.0,1680.0
469,Linea_13-A,TIVOLI,INDUSTRIA,306.0,60.0,60.0,60.0,60.0,61.0,60.01123595505618,0.38710619818692915,0.27450980392156865,5.0,5.5,5.0,5.0,7.75,10.900000000000002,7.25,3.8622100754188224,0.19999999999999996,60.0,5.5,60.0
470,Linea_13-A,TIVOLI,MONTÚFAR,13228.0,180.0,105.0,120.0,180.0,240.0,161.29707332424212,53.22644357825676,0.0992591472633807,9566.0,62.0,60.0,60.0,120.0,139.0,87.2432270618171,39.793978934075305,0.12701233535438006,180.0,62.0,180.0
471,Linea_13-A,TIVOLI,TERMINAL,4.0,1285.0,1283.4,1284.0,1754.5,2036.2,1597.3333333333333,542.7101743410873,0.25,3.0,317.0,280.2,294.0,358.0,382.6,329.0,64.8382603097893,0.0,1285.0,317.0,1285.0
472,Linea_13-A,TORRE DEL REFORMADOR,ACUEDUCTO,157.0,2033.0,1687.0,1844.0,2179.0,2244.6,2015.1881188118812,215.87287716796243,0.20382165605095537,157.0,56.0,21.0,37.0,73.5,94.0,55.578512396694215,27.375992124713253,0.03821656050955413,2033.0,56.0,2033.0
473,Linea_13-A,TORRE DEL REFORMADOR,BANCO DE GUATEMALA,178.0,419.0,300.0,300.0,510.25,592.2,418.65441176470586,138.03264047850394,0.0561797752808989,68.0,12687.0,120.0,1534.5,20059.5,32163.999999999993,11567.418181818182,12814.515483236348,0.014705882352941124,419.0,12687.0,419.0
474,Linea_13-A,TORRE DEL REFORMADOR,CANTÓN EXPOSICIÓN,95.0,180.0,60.0,120.0,244.0,302.0,185.75342465753425,88.43528447597878,0.06315789473684208,29.0,60.0,22.6,59.75,120.0,120.0,72.85,41.07328198176551,0.1724137931034483,180.0,60.0,180.0
475,Linea_13-A,TORRE DEL REFORMADOR,IGSS ZONA 9,5.0,1233.5,1133.4,1141.5,1360.25,1430.9,1268.25,164.71465225251416,0.19999999999999996,3.0,33.0,17.8,23.5,166.5,246.60000000000002,115.66666666666667,159.9197715522797,0.0,1233.5,33.0,1233.5
476,Linea_13-A,TORRE DEL REFORMADOR,INDUSTRIA,23.0,1569.0,1400.0,1491.0,1737.0,1815.0,1598.5294117647059,168.40976105632245,0.08695652173913049,1.0,14.0,14.0,14.0,14.0,14.0,14.0,,0.0,1569.0,14.0,1569.0
477,Linea_13-A,TORRE DEL REFORMADOR,LOS ARCOS,7.0,2520.0,968.8000000000001,1830.0,2734.5,2895.6,2182.8571428571427,903.5585995701346,0.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,,0.0,2520.0,60.0,2520.0
478,Linea_13-A,TORRE DEL REFORMADOR,MONTÚFAR,192.0,1920.5,1586.0,1754.0,2061.75,2165.5,1914.4920634920634,218.8409791428285,0.1875,57.0,60.0,60.0,60.0,119.0,120.0,74.8936170212766,30.453166722173926,0.0,1920.5,60.0,1920.5
479,Linea_13-A,TORRE DEL REFORMADOR,PLAZA ARGENTINA,4.0,2910.0,2880.0,2880.0,3000.0,3108.0,2970.0,142.828568570857,0.0,0.0,,,,,,,,,2910.0,,2910.0
480,Linea_13-A,TORRE DEL REFORMADOR,PLAZA DE LA REPÚBLICA,4522.0,120.0,60.0,68.0,143.0,180.0,113.07272727272728,46.461861420833216,0.026979212737726632,3228.0,60.0,11.0,38.0,88.0,120.0,62.32051800890328,37.801354552733244,0.04368029739776946,120.0,60.0,120.0
481,Linea_13-A,TORRE DEL REFORMADOR,PLAZA ESPAÑA,2.0,1737.5,1717.1,1724.75,1750.25,1757.9,1737.5,36.062445840513924,0.0,1.0,43488.0,43488.0,43488.0,43488.0,43488.0,43488.0,,0.0,1737.5,43488.0,1737.5
482,Linea_13-A,TORRE DEL REFORMADOR,SEIS 26,150.0,1662.0,1402.8,1514.0,1778.0,1928.4,1656.6936936936936,200.1678712612807,0.08666666666666667,4.0,60.0,21.6,36.0,60.0,60.0,44.0,27.712812921102035,0.25,1662.0,60.0,1662.0
483,Linea_13-A,TORRE DEL REFORMADOR,TIPOGRAFÍA,197.0,993.0,505.0,743.0,1135.5,1376.8000000000002,950.4172185430464,310.124538301167,0.050761421319796995,90.0,14800.0,1877.2,6076.25,30989.25,44674.700000000004,17245.472222222223,15646.672260231602,0.0,993.0,14800.0,993.0
484,Linea_13-A,TORRE DEL REFORMADOR,TIVOLI,50.0,1620.5,1369.5,1467.0,1719.0,1858.5,1609.7631578947369,189.25194719449576,0.07999999999999996,21.0,60.0,60.0,60.0,60.0,96.90000000000002,66.9375,20.900714563886226,0.1428571428571429,1620.5,60.0,1620.5
485,Linea_13-B,JUAN PABLO II,PLAZA ARGENTINA,372.0,380.0,262.5,318.0,452.25,564.5,387.625,129.39109134930524,0.14516129032258063,339.0,257.5,149.9,203.25,324.75,427.19999999999993,266.24152542372883,110.43528546833991,0.1327433628318584,380.0,257.5,380.0
486,Linea_13-B,PLAZA ARGENTINA,JUAN PABLO II,279.0,1116.0,657.0,825.0,1373.0,1754.8,1110.9310344827586,428.8962435537151,0.09318996415770608,222.0,82.0,38.3,56.0,123.75,254.10000000000005,92.76923076923077,84.16045404780574,0.12612612612612617,1116.0,82.0,1116.0
487,Linea_13-B,PLAZA ARGENTINA,PLAZA BERLÍN,1.0,13205.0,13205.0,13205.0,13205.0,13205.0,13205.0,,0.0,1.0,3565.0,3565.0,3565.0,3565.0,3565.0,3565.0,,0.0,13205.0,3565.0,13205.0
488,Linea_18-A,ATLÁNTIDA,CERRO DEL CARMEN,25793.0,3755.0,2976.0,3348.0,4299.0,4925.0,3816.334292319548,751.0171216046084,0.056682045516225354,25661.0,490.0,354.0,409.0,590.0,720.0,500.4914692728176,151.183647377957,0.11784419936869184,3755.0,490.0,3755.0
489,Linea_18-A,ATLÁNTIDA,PORTALES,650.0,18.0,6.0,11.0,1220.5,2086.0,404.63803680981596,951.0591638588155,0.06000000000000005,209.0,97.0,7.0,60.0,194.5,300.0,117.8944099378882,116.62813281707697,0.04784688995215314,18.0,97.0,18.0
490,Linea_18-A,ATLÁNTIDA,SAN MARTÍN DIRECCIÓN ATLÁNTIDA,212.0,3633.0,1662.0,2900.0,4322.0,4863.0,3576.9316770186338,1215.8192613495876,0.05188679245283023,96.0,210.0,60.0,121.0,288.0,358.4,211.50666666666666,106.89710528047311,0.03125,3633.0,210.0,3633.0
491,Linea_18-A,ATLÁNTIDA,VICTORIAS,528.0,2168.0,1095.3,1529.5,3349.75,4147.400000000001,2365.1243902439023,1185.3539663443248,0.030303030303030276,273.0,111.0,33.0,63.0,146.0,217.0,112.48543689320388,73.49097406481354,0.06227106227106227,2168.0,111.0,2168.0
492,Linea_18-A,CAPUCHINAS,CERRO DEL CARMEN,5.0,42222.5,40876.7,41587.25,42535.25,42665.3,41900.0,1047.3149796821713,0.19999999999999996,5.0,2379.0,1194.8,1319.0,2656.0,3668.8,2362.0,1290.8716047694286,0.0,42222.5,2379.0,42222.5
493,Linea_18-A,CAPUCHINAS,FRANCOS Y MONROY,81.0,392.0,59.6,60.0,1259.0,1771.6000000000004,569.6349206349206,726.3823999639884,0.04938271604938271,24.0,230.0,108.0,166.5,304.0,462.2,254.94117647058823,255.78668927322374,0.20833333333333337,392.0,230.0,392.0
494,Linea_18-A,CAPUCHINAS,PLAZA BARRIOS/FEGUA,27786.0,555.0,368.0,455.0,686.0,836.9000000000015,569.1958255390372,194.02951753522512,0.0861584970848629,26827.0,451.0,270.0,353.0,580.0,725.0,464.2991444337569,181.04303328629422,0.0796958288291646,555.0,451.0,555.0
495,Linea_18-A,CAPUCHINAS,SAN MARTÍN DIRECCIÓN ATLÁNTIDA,4.0,2596.5,2173.4,2271.5,3060.0,3407.4,2735.0,681.9213053327097,0.0,3.0,60.0,60.0,60.0,112.5,144.0,95.0,60.6217782649107,0.0,2596.5,60.0,2596.5
496,Linea_18-A,CAPUCHINAS,SAN MARTÍN DIRECCIÓN PLAZA BARRIOS,317.0,13.0,9.0,11.0,60.0,60.0,28.34873949579832,26.751961025126295,0.06624605678233442,12.0,8.0,4.8,6.25,11.75,60.0,14.625,22.29100466306732,0.16666666666666663,13.0,8.0,13.0
497,Linea_18-A,CAPUCHINAS,VICTORIAS,603.0,2043.0,1254.0,1658.75,2486.75,3059.5,2076.7302325581395,717.3776848509696,0.11111111111111116,595.0,240.0,120.0,175.0,380.5,674.4,281.95203836930455,229.95125416471666,0.12773109243697478,2043.0,240.0,2043.0
498,Linea_18-A,CERRO DEL CARMEN,ATLÁNTIDA,4.0,1498.0,1160.4,1287.0,1645.0,1733.2,1455.3333333333333,359.9018384689544,0.25,3.0,984.0,495.2,678.5,1121.0,1203.2,871.6666666666666,453.06769177831836,0.0,1498.0,984.0,1498.0
499,Linea_18-A,CERRO DEL CARMEN,PORTALES,17.0,445.0,300.0,393.25,569.0,715.0,481.2857142857143,164.23600904389593,0.05882352941176472,2.0,126.5,121.3,123.25,129.75,131.7,126.5,9.192388155425117,0.0,445.0,126.5,445.0
500,Linea_18-A,CERRO DEL CARMEN,SAN MARTÍN DIRECCIÓN ATLÁNTIDA,30521.0,255.0,180.0,215.0,300.0,358.0,257.9748932089617,66.4300261520693,0.06045018184201045,30023.0,180.0,70.0,120.0,205.0,258.0,165.29391115926327,68.61768889649107,0.03930320087932582,255.0,180.0,255.0
